,AMT005c,AMT018a,AMT019a,AMT020a,AMT021b,AMT023d,AMT024b,BOL005c,BOL006b,BRT026c,BRT034f,BRT036b,BRT038b,BRT039c,TAR010c,TAR017b,bbl086b,bbl099g,bbl104h
17,-0.23034632385616316,-0.5685679116470626,-0.3313603536269336,-0.9965514129767836,-0.29498360151720693,-0.5819090485163252,-0.28275199846260257,-0.2659112628992579,0.1648012903751903,-0.437284496373632,0.3401884895112328,0.08428688435325382,-1.8083042731494086,0.08947957496295578,-0.7093024923177405,0.04944622285946121,-0.6184336503699419,1.1430421554785273,-0.4448689184779502
18,1.1931661457817881,0.3664479878374429,0.20850457558563917,-0.5600005428947714,-0.0963709362656675,0.39701093564675816,0.625421042380756,-0.13840508350702585,0.04913004574100022,-0.1620173250530348,0.3200650003928116,-0.25171224593786556,0.2124264686598698,0.421378678836013,0.04973183647316404,0.10091996372284306,0.35171663346631377,0.09400933894098884,-0.17918899612167039
19,0.046498591495500285,-0.10767252575779285,0.11155012220212379,-0.281436836641876,-0.017915741424190834,0.5365562019900656,0.8966504848259733,-0.23649352174861926,-0.3874113450170684,-0.028586723729579155,0.01142454154641026,-0.5435374350344677,-0.7165850375461078,0.6027257640488104,0.1871638688526973,0.49192479824117274,-0.01403863617000578,0.6972619481578644,-1.5584942683447078
20,0.9007817628355772,0.029315807251336423,0.3975242561661605,1.3239354535135073,0.4247934689142636,-0.09934085857623165,-0.35952996877999155,-0.18729664434403448,-0.09708581050524323,-0.37769239631185236,0.23768154414769516,0.06933078489830091,0.23789029607421686,0.10935287725476606,-0.9863999818195133,0.24349047314585803,-0.057134244267140755,2.224847750262918,-1.4895610824137062
21,0.225111766740814,-0.52610483275053,0.33497011994564163,0.3612655777831302,0.07919998235868997,0.20278476478392005,1.0024165083319128,0.1255479501654433,-0.1463431255298877,-0.3183754009886437,-0.19854482456495592,-0.04574058494109989,-1.0850706132202523,-0.5053506987107808,-0.1533752880162229,-0.26546740901250043,0.22591711176630547,-2.2058572341129468,-0.7993487843326532
22,0.6341854986177413,-0.5313520501299731,0.2999881360933876,-0.6645715370369372,0.003470325909962213,-0.5081023748792619,-0.7848902394489832,0.19815964247618778,-0.05133898869412068,0.22280065820527373,0.6199580295705309,-0.12485013581161031,0.1831956691207246,0.18898209719090486,-0.6697813285484431,-0.3043501914108866,0.5358381983966289,1.510474208840499,-1.287572574944802
23,-0.3486907844855489,0.514682800071574,-0.22339788691357843,0.06653950640009132,0.266293537716332,0.2662774246537296,0.21630073810765627,-0.06199728930089421,-0.3383303829753874,0.19074626516144022,-0.35277294572262186,0.4056664243262533,-0.799663071949209,0.12105579700429159,0.42519199612754033,0.8259671470368968,0.3662036879488393,0.7631415805501529,-1.1178353047470289
24,-0.21789325529849535,-0.0625130780135521,-0.27420965808581643,0.42859736926700087,-0.3195067701872394,-0.028776699362413005,1.468968978819599,0.04766072799044618,-0.48404999423410366,0.05094729809050147,0.24003297255914902,0.18907774862372495,-1.8561412647024964,-0.015517857906752752,-0.7146767534862954,-1.0878960967480777,-0.42531871161220325,0.5515504986204505,-1.1703337580473692
25,-0.1464177879286801,-0.16784301827984827,0.39681031045337356,-0.5055235524559478,-0.005472961734822146,-0.5449669684283278,0.637423676014361,0.02627019441860945,0.6423479523784321,-0.040856860455805055,-0.27205385382910396,0.4542274156712254,-1.3094943385776388,-1.0025702019342555,-0.647137096245614,-0.4228529433189214,0.27885874134540733,1.3473209170346463,-1.1611339242786318
26,0.4499135860552652,-0.15251440542801564,0.022268913268257418,-0.622794784883955,-0.35063717851485654,-0.224358383119593,0.5206637035884185,-0.11550212899676238,0.30702201451802313,0.13571261640420662,-0.27215702285065024,-0.07672124533299396,1.1577164104225046,-0.33832792025801783,-0.7571772891843178,-0.09746965750801273,-0.2382138811241239,0.2237098602654406,1.390510142579684
27,-0.23205520969096582,0.3070471274899367,-0.09905991724009855,-0.6983223728930836,-0.39949133355916056,-0.406980993941906,0.388361108080991,0.09661846698182508,0.352743460835117,0.2097352671176438,0.02240751501495719,0.07677117073098971,-0.5229353433278634,0.23140423454847037,-0.0946409907382133,-0.17237191044473565,0.3762908249037049,1.2476298235574852,0.5356079276730696
28,0.043852072722754265,0.2847028874148272,-0.08634070501309132,0.04449849494735858,0.4654235557507631,0.39989582607365204,-0.7571728873601256,-0.20739160808968293,0.5285235689755199,0.39407905084801254,0.12051240427884746,-0.08299048944762566,-0.5045836050922592,0.24139091598833362,0.03266878849381172,0.5264358985694146,-0.6348180747868915,0.5159877806168485,0.916160735127729
29,-0.12120490051742827,0.22277792905235305,-0.09341600110399906,1.1854736806674468,-0.17344854004674293,0.6172416955898106,0.11260094370951634,0.2605763788964972,-0.3300825714846667,-0.4423823997322085,-0.09070805093647216,0.4877629136281203,1.0532131220939869,0.16736899838713848,-0.8071255729394338,-0.2884140738064582,-0.43498838651836946,0.9247712347881238,1.0305919561142378
30,-0.19511343496417943,0.14710916387619388,-0.15634993016900678,0.10609722445611691,-0.13072143917322476,0.33893776560499367,-0.0469919164987207,-0.18481099541981738,0.5165232901288546,-0.06483068076771037,-0.46915572898148206,0.01613890055399203,-2.6185968622905307,-0.37993655185204167,-0.19830684284943434,0.46118231386686137,-0.8793602110380534,-1.1975856810334866,-1.2337149428107104
31,-0.008912968585844006,0.10613659687138277,-0.7103403475300856,1.1445209032577033,-0.3574539681530928,-0.06993941990751473,0.008678867916743549,0.058449770551462166,0.316366510719031,0.2631034648261119,-0.10350719892560534,0.13466886758246766,-0.5229353433278634,-0.16907453230362757,-1.0217218055211017,0.2933959459530291,-0.170859340051007,0.7400414639014947,1.0931277905132086
32,0.3123772960109017,-0.3837541025921132,0.09032899457569821,0.36546930291806223,-0.2825627575182481,0.41516247230909986,0.09233710759217395,-0.07369682240717967,0.35652406915747736,0.1688181847006689,-0.19317225260585413,0.03237238568652723,0.5608744057932551,0.1705068763214599,0.13162599824081855,0.890756596025069,-0.6766648271553883,-0.23189931668878216,-0.49669631328487274
33,0.33251358326664704,-0.050627165801166996,-0.09350832403816511,1.203299268199241,0.5996817345276368,0.10535025704984369,-0.7270333169272565,-0.38412303572139406,0.6625963768364036,0.056084152226485884,0.08618420420689876,-0.11307630570034677,-0.9119302575395967,-0.11688211802815252,-1.4966946655245525,0.02532213759191304,-0.12573569560007813,-0.5351755569652203,-1.0195629353965883
34,-0.21321377070689085,0.9949731173625969,-0.03226567525431001,-0.35896993648467035,-0.16741027298369415,0.2547183087945637,-0.3602579808937598,-0.03949897439578498,0.04188576161253721,-0.16151971760025496,0.20159205622061815,0.1358183539402793,2.4386387245755277,-0.7772821778625856,0.6121531668837719,-0.46441663349504037,-0.4099902179372772,2.7656520412473276,1.9807249255145019
35,-0.8232069782387468,0.31151825061510774,0.29161220319118497,0.14650475721595058,0.4210766453562047,-0.0494229127268313,-0.19669829136622496,0.20066988794237384,-0.40246313225860497,0.35797596592415104,-0.1965619022268017,-0.20226948382026189,0.04898540897236181,-0.1085750201934359,0.8212977423072312,0.8379247352490413,-0.16976016779945446,1.3860105684120683,0.5566644141623502
36,0.0007527196181555951,0.29874464596405037,0.2668855480911443,-0.6359784626570972,0.17290212201058708,0.1887511288420609,-1.472007429002864,0.03559192561132951,0.4578567781794991,-0.17905268600185842,0.424359798952735,-0.44817505616246356,0.02641871169500032,-0.3443173436981697,-1.1379343794559285,0.21158080690959125,0.41327783020681785,0.28581570342924145,-0.8423769513501087
37,0.38558750597748404,-0.04005015016032143,0.17973438272219866,-0.41844314274943795,0.02449353790859865,-0.07445055370290854,0.7894115047218921,0.24804535174796039,0.4387271759296887,0.2992492083122196,0.47511476571813294,0.1624925285264629,2.05328439802296,-0.15832639954896388,-1.1037679696641032,0.1030587067187021,-0.1073321754506642,-0.8192460612433834,0.5036557259838901
38,0.11129515352269692,0.17688551244097006,0.07812790720216922,1.3142515657091707,0.011696846210985878,-0.2406471376215351,1.512326974086359,0.2077266379950724,-0.03196206547247549,0.5331259097190353,0.14037204190945118,-0.2463294469738595,-0.2859582828323406,0.2906958301133509,0.7849488564368636,0.31620528143520676,0.2746867528601036,-1.111596865322972,0.9161607351277281
39,0.17282636234444038,-0.10370253172703325,0.7754442167247166,-0.4427630245205698,0.1955940929780282,-0.029581222121662254,0.031135299028026253,0.3534954242758519,-0.15171688943947004,-0.1938795958513131,0.6221759190087539,0.2304347308369299,1.185400773753071,-0.3628643373291984,0.2827383195754649,-0.16603411889444875,0.5399164953441433,1.7951090087259844,-2.153233176272221
40,-0.3223718859044693,-0.30317464278362305,0.12318964849069136,-0.4192710392251433,0.24888094454054643,0.4398264956566962,0.6392631868687451,0.07566845222575447,-0.09964061488838816,0.28916966077305606,0.023001050424227287,-0.1530393822805114,-0.6580239936810823,0.11061396370082033,1.969980207383859,0.05654469469523349,-0.48178289540457797,0.39634363965233277,-1.520795527748815
41,0.1122026071147193,0.907205652465426,-0.23336931055225518,-0.8708612451879896,-0.20388079608378318,0.14641839304753201,-0.11317648413846193,0.36167207394134193,-0.0775384026179271,0.06365065519105162,-0.20692237244560907,0.5655667705303142,-2.4386387245755303,0.28122461473322957,1.1154122374775355,-0.34611815323860906,-0.2518911363958072,0.1301532878512699,-0.11467373640126599
42,0.5985182698887996,0.2948043262637876,-0.07840323117937498,-0.012604811842534147,-0.07535993668482899,-0.8327139950285503,-0.3264241493586164,0.4239254042757725,0.4675553872328635,0.21933584037173848,0.20178345666515085,0.15967396963501512,-0.46488322559088324,-0.34747068636016687,-2.04917728929491,-0.7511581399194647,0.4265471410900692,-1.2971964382896228,-0.6729582837827248
43,0.20905299444004477,-0.05076813985462181,0.2705377906509665,-0.4405532054790484,-0.015488306706363808,0.09616962606850876,0.9234316725225611,0.18673512989730368,0.5092380224563628,0.2665219726902244,-0.14572015086374535,0.16844274054389263,1.7297920299766867,0.15630635440986262,0.6179357983916649,-0.2932516059749881,-0.24606473344371915,-2.3572314880715224,-0.28053461529361723
44,-0.4179960052643281,-0.41053656557882956,0.6156935018004566,0.858923484602558,0.09006200539585762,-0.2005809856819627,-0.7286183037567673,0.1549306214979107,0.3261227217814433,0.5114614491755489,-0.541054715452165,-0.40162832363160517,0.5608744057932569,0.01072438545787957,-0.245310888897726,-0.06691108287134373,-0.2032428221165441,-0.8949211350790618,0.46311512697928325
45,0.5827268402747032,-0.040347015969482314,0.11324554860814473,-0.7909014975918742,-0.8727030590770979,-0.33859380946020945,-1.32706829061316,-0.03378183731322881,0.004064507799353301,0.46448803577657216,-0.13195861457763236,-0.05956342144915405,0.7324072195923259,-0.6311690844714475,-1.1334543927520997,-0.18516575130437474,0.4192692571884691,0.8579851078497969,1.8879881278834834
46,-0.5500331939398952,0.1505485400819886,0.41170197957622223,-1.0455267533501376,0.5387141038499275,0.2596060893906498,0.6605373078340886,0.20495043751065767,0.2623026379797615,0.49404143041821413,-0.16362390258730564,0.20409981939601174,-1.8561412647024955,-1.0724282300064867,-0.4835818856064371,0.003273201460428865,-0.294747650462476,1.2408482520076918,0.705859141727954
47,0.016601357718736942,-0.186229815406743,-0.0635825005833972,0.11820528776443151,0.1639565851540561,-0.15702341431320654,1.2022185222635757,-0.013203569888813771,-0.4971753017690954,-0.21459507659894062,-0.14421363576830526,-0.05922939882300726,-0.3705391551564814,-0.12447235289084357,1.6110396748742781,0.11216187278618861,-0.551906971635872,1.4463286014970835,0.9923581809572042
48,-0.37062400193373435,0.5327562829474664,0.11711902479019631,-0.07130721351751124,-0.33423852275631827,0.1764566082562995,0.13464224982221573,-0.2103070978978825,0.40223650161164937,0.2885026971304345,0.436905187711381,-0.26991712976152815,0.7996630719492099,-0.14233261960881194,-0.5361419610207223,-0.09974490919514878,-0.2040357087100917,-1.4038693708381906,1.4549083136899448
49,-0.25866180211321144,-0.14624386184463045,0.06170786958928698,0.3750205960696773,-0.2461815044022373,0.48108857851481,-0.7271284865080405,0.14118502763938068,0.37109722868180217,0.32099107799820903,-0.17256565767680332,-0.08630589787677101,-0.03441239539546004,0.21145007961681017,-0.14464965942170505,0.02885227142154445,-0.3704769862246895,-0.4776686062143858,-1.440862570032218
50,-0.13407772818765729,0.4403636870202181,0.19944561796425875,-0.7440168201842425,-0.04651136007069834,-0.26014348732138126,0.06157239867983044,-0.0908963736466708,-0.12449029818946133,0.28002853903293623,-0.2302108976384094,0.4352204741012313,-0.13344543155931188,-0.3607692225463195,0.06653817697906206,-0.02243851258544982,0.42986242350647386,-0.993249189578111,0.9479730213787185
51,-0.7428371013013448,0.09816396299286367,0.42423389767993935,-0.06054783262364705,-0.5776425168607497,0.6016805086388066,0.44409518974442364,0.12023236608851784,0.010734818828443515,-0.3427063287141072,-0.39461736380109613,-0.07497429210163142,0.1358913063953091,0.22037810637880373,-0.7765048821981546,0.02579973852243267,0.2995708865362898,-0.477269857457447,0.7916393384898717
52,-0.9344492157507309,-0.4024074301914409,0.18710943079028075,0.9283292621481394,0.04808354109160806,0.054032245048639016,-0.20207248885759466,0.2319508019968035,-0.5249114680157732,0.09161673034300133,0.2574754324102235,0.14031390020437584,2.4386387245755303,-0.2420198026100424,0.6074068784360049,0.3329462212845469,0.34950155441885933,-1.5334408573217706,-0.9248580143779366
53,0.6852347908510561,0.5135576078792781,0.04449369191173291,0.3456294834140623,-0.217145038153165,0.19664163906253496,0.0021066520321850746,0.2703956862785466,0.1833826124736957,-0.4862347825813118,-0.026344160851659026,-0.3587341749225894,0.8055630792904518,0.5279821070268222,0.31958879155679654,-0.06247254791837964,-0.35738779439501034,-0.8659881201273594,1.3112293049948534
54,-0.5727354330640537,0.07113583643991106,0.43666315886472296,-1.1517683314058056,-0.23446589625956493,-0.43321420649345743,-0.8998785225621644,0.44579426625349416,-0.010469234038582798,-0.34874791131631255,-0.030800561056465448,-0.37725932368854354,-1.5761553417980583,-0.06468923884524225,-0.24470209992844083,-0.22747862786792972,0.337313128290996,0.4998608665752835,-1.253028158353806
55,0.4902631181697279,-0.09070596325720004,0.20372344586782098,0.5988422734350456,0.4425207958114412,0.22207135603136585,0.6870894836590189,0.09626236353811457,-0.027637197280661496,0.11343322966210767,-0.10207268612036913,-0.2759863260422186,0.8451727700408824,0.11815069046207105,-0.40282242585982253,0.26438001668893474,0.4132323234957771,1.686240669435934,-1.3033001717751018
56,0.04116972485627546,0.2654901804563412,0.005134589143187984,0.1461994075173223,0.019555854322115263,0.20286419805672207,-0.24583478579428863,-0.0048846588462390095,-0.791287203946843,-0.021764563283800165,-0.23607495559464287,-0.17726518114732892,0.299658510164579,0.23211971059307723,-1.0649297399899718,-0.7076434330623051,-0.20508609166631242,1.7762517768084969,1.1081296273102472
57,-0.3713982920446348,0.35153414673829086,-0.05953077583081168,0.9364297672642667,0.18799665452433967,0.2547657383269115,0.0318195712919227,-0.2501006369033485,0.6113234804969352,0.566173783375012,-0.4429408875470573,0.2885372631778651,0.9119302575395967,0.04795953720736712,-0.3255853160677509,-0.09001607433876835,0.010662947475049922,0.8454619551117863,-0.40865497641819104
58,0.11529233465844246,0.3137509063923485,-0.19888941047775832,-0.5629239270987068,0.08104746462474388,-0.21058767938953293,0.39705154017747457,0.06971225487548605,-0.008945281051405019,0.2773651966663566,0.701123006166108,0.16409887874599027,0.7533839167344683,-0.9260625993428064,1.0676279833628746,0.1777844442832528,0.4610783234189464,-1.783616145453104,0.9682700868141252
59,-1.089590601408588,-0.45762632796751035,-0.30105971219510685,-0.3203180093685738,-0.054363138295253854,-0.4717606656493798,-0.6875301396469382,-0.19353926679780953,0.2614873411263794,-0.06801623558741454,-0.059779599392879135,-0.07582008649478444,-2.6733023326428276,0.22269345630309223,0.4320363536186038,0.6489438997870076,0.26229691142234035,-2.7768631059512305,1.5467407905196788
60,0.5129053129852732,-0.6502665891236674,0.20669560483676674,0.5619539640931093,0.3670959179606541,0.4841188465318562,0.9050813275290146,-0.15676545912354278,-0.12989935103456407,-0.13417019708610045,-0.4465021708681238,-0.3665113607591106,0.8958921221521248,-0.3351117160951391,-0.4076591267559868,0.5409247736335008,0.2948179507405757,0.16539789051900566,-2.153233176272221
61,0.2077035204242117,0.40147927368291114,0.014805275513525729,0.29195734356914294,0.17930765690995099,-0.29114248244855156,0.11833137787014891,-0.16764885016502618,0.6961376909302501,-0.5352867331935007,-0.04836479902138535,0.3916140555445424,0.4420970300762006,0.46006139300747195,-0.4170357475600577,0.2759497971780922,-0.2699836935072506,-1.7891677668260408,0.8837872636263322
62,0.16098924482182486,-0.28522422488870713,-0.33463534814461404,0.13448146900101499,-0.3005283859480947,0.12521382438330297,-1.0304543315585066,-0.0300351958598859,-0.25467166580678047,-0.1674138381390904,0.04467852470430067,-0.23529799773540105,0.991423742228041,0.11557770557812219,1.1798053000035118,-0.2668976087825401,-0.6472558553729413,0.30299946226407215,-1.3863830115124323
63,-0.6770945768161836,0.5737467929679134,-0.21649158954163816,0.5021793525338731,-0.5040316044372166,-0.5013127114998173,-0.6346683305279424,0.013095988077137743,-0.07562779991843005,0.5821735569399076,-0.02210881730868053,-0.022248472017032395,0.8147321872842879,0.2507385359084684,1.2763507606229032,-0.2189450384075844,-0.10932658608343093,1.6948251702456476,0.35451820798400213
64,-0.14406954237967806,-0.6082265009213819,0.3075547301481696,-0.3917671669757521,0.2726745674505384,-0.16985901735748854,0.9702191298570426,0.07133032533219019,0.2526933555091837,0.39530097216082183,-0.2741462521448925,0.15156910270818402,1.1918759368915062,-0.030992442639036,1.3815909692662878,-0.1530606712925069,0.05201587086531978,1.7093135946136444,-1.3923379270717513
65,-0.36883311778726924,-0.6329685049961702,-0.012187190615930543,1.4313518038870585,-0.17689465231407375,0.29517116344804917,0.49581840472597705,-0.02382436088831774,0.19350821147227837,0.27624563510628963,0.12744373867213632,0.15410809085096489,-0.3483559621337289,0.16382547376303602,1.115891290582649,-0.6916120828181178,-0.33449202869743866,1.7426307413290525,1.3350588715820306
66,-0.25183723067365094,-0.029798141794597832,-0.09967646354537552,0.9898638229952388,0.4855862277645353,-0.12215708215716559,-0.8479663428638453,-0.33660738716346783,0.061885832639702265,0.4929158444662427,-0.2061108644850771,-0.07035724282754208,-1.1577164104225037,0.45065404254231467,0.37375208377477076,0.5308157376615892,-0.44990336221625427,-0.10253841690825638,-0.6143971798616814
67,0.2521008092934558,-0.08073534614030908,-0.24623940249319354,0.28019664333652816,-0.04481746258994468,0.4498529160694913,-1.1817024714088342,-0.01538310632866935,0.17240048189680746,-0.3273298141018328,-0.31480786508175385,-0.19989403972622277,0.5229353433278625,0.3929751183957335,0.5278385107998567,0.7821951154294693,0.22284058265022022,0.5607468760238401,0.9308342285226869
68,0.6102555339066686,0.2153496286432155,-0.045417836488755636,0.008809185325293178,0.1006098419395558,-0.3982974651641258,-1.1571458983051874,0.3738251909178629,0.013972169387374223,0.13443875203715283,0.22326155256780034,0.07888227112311297,-1.6760908152772647,0.3166657687004917,-0.48702726811753205,0.10285360938696897,0.2429905229797118,-1.7416151891903393,-0.021690287938155528
69,0.19902008512453495,-0.04649299778690974,-0.2594057840241035,1.3862625287485075,-0.1951596174721475,-0.410396597193877,1.1776140133127964,0.1258134609634518,-0.15699343132266108,0.01799909067764993,-0.12484425341633099,-0.1331863786508385,1.4552933239969095,1.0891084097751267,0.3883161392509624,-0.27194477703154796,-0.5036974709858066,-0.754087902464784,0.739579763310461
70,0.4480360771861669,-0.44961413278523654,0.1584110390275577,-0.24168477749470352,0.5239677284160433,0.7050503324254338,1.024944290104357,0.07910575246491769,-0.5503791059179415,0.03731144203258996,0.6031049515548554,-0.2958426900960509,-0.299658510164579,0.19176868635997923,0.11873112048487311,-0.736584714590891,-0.11453040412931959,0.22074012615405536,0.9360432938244179
71,-0.10890228085469733,0.43461299443618184,0.14905136098881844,0.3700864044397685,-0.3166526467170967,0.5150070783602456,-1.5459576138883886,0.15387904774248273,0.11172078121146978,-0.04550197451192517,0.4152993637683986,0.10440906148817142,-0.8055630792904518,-0.3953299168374058,0.6045192638573562,-0.1598657559068366,-0.040509059029337546,1.0231493677345869,1.119735274581572
72,-0.034177763518798976,0.9194754237940783,-0.016357155816123292,0.13214346310133696,0.5671170869564692,0.12272773411112992,0.8385901387183097,-0.09090771693825683,-0.09046347136856792,0.038493599105015264,0.5598153714398251,-0.0715699221157382,1.308077341499554,-0.16918625874632953,2.0441121203426915,-0.01784644208039854,0.19556628195049575,1.3792748125822758,-1.234553565304612
73,-0.5847653725517814,-0.009821616969115432,0.018374723769634116,-0.003798037966787682,0.5156621834038639,0.21622080613671457,-0.17813703356585275,-0.027216383939792976,-0.3769055938391448,0.0919711213656802,-0.24031152388201438,-0.07625992504762191,-1.7297920299766858,-0.7738894455979937,-0.22430915341082347,0.27595256129110624,-0.146899364739149,2.096024976050451,-1.4395018212496726
74,-0.07392816699707883,-0.7456429097745492,0.01282125328448247,0.24359087136639612,0.46865681779114254,0.1535952476102307,1.441727932328063,-0.026361898227326375,-0.5129600280524009,0.49180322986504255,0.7602895967013641,-0.13287436595504776,-1.3826642093310308,0.2838021890583877,0.14864382040151547,0.6375160411082774,-0.2775544460059427,-1.789357726575945,-0.7906575073196995
75,0.12282540690508092,0.4918420638312906,0.08689013494355535,0.4941028849225928,-0.2811306584689506,0.16875400246251893,0.3630415189393066,0.007598730923469965,0.49201106660330396,-0.13335563071660594,0.0291611739455524,0.3210623542592246,-0.7533839167344683,0.4506299361531343,1.4835678957312695,-0.3895433961073236,-0.503975469368489,-0.6097644047909947,0.8965990271766957
